train_loss,test_loss
0.08390765764538514,0.20922944
0.08420102711453716,0.2022087
0.08169102859384743,0.2069198
0.08261580286192206,0.20072314
0.08289337155406852,0.20724691
0.0839603108615766,0.2056567
0.08091556451067056,0.20956992
0.08297811762708583,0.20297797
0.08179143437040191,0.20469084
0.08475688669229957,0.20657599
0.0804018346778855,0.2042211
0.08117220945288024,0.20639569
0.08057538445306874,0.21656185
0.08396465113563659,0.20492731
0.08343102984772335,0.20906693
0.08249254369365895,0.20704398
0.08101511522407664,0.20661037
0.08063581794295688,0.2048753
0.08007692755848839,0.20848544
0.08218349681074395,0.20244981
0.0814375216507982,0.20578864
0.08136405136844063,0.2065267
0.08161347074020521,0.20558517
0.08021116234343682,0.20809282
0.08179091261230527,0.208531
0.08072354941001422,0.20705596
0.07899063715660219,0.20467442
0.08287703883904463,0.20640199
0.07934870516816943,0.20605718
0.08084155784897994,0.20737647
0.0808406699602619,0.20307282
0.07953326691694365,0.20741707
0.08107201383618476,0.20092246
0.08082468720477372,0.20465693
0.08001464132047315,0.20539773
0.08710181653847054,0.20550261
0.08345579906582956,0.20093691
0.0828464647434794,0.20084548
0.08146980684124167,0.20162533
0.07917022290099289,0.20219316
0.08140590160985177,0.2018628
0.08300656956431395,0.20037566
0.08017478502794813,0.20273532
0.07970208436777813,0.2020854
0.08173304374993043,0.2023945
0.08282432260675514,0.20352496
0.08218956533630539,0.2048043
0.08049639390388408,0.20363323
0.08049576117747186,0.20521596
0.07792434988406999,0.19998692
0.07905030915288892,0.20349544
0.08067184806513794,0.20440555
0.0788606483458635,0.20280497
0.0795361458669786,0.2041249
0.08097758923348533,0.2026371
0.07925956728339795,0.20402534
0.07959549471582457,0.2068941
0.07807298051092959,0.20528771
0.0780269247532167,0.20132256
0.07931303812212755,0.2020535
0.07977677391774927,0.20201577
0.07809664491793984,0.20360437
0.07913672406850203,0.20986374
0.07896800156482528,0.20282243
0.07960826152336062,0.2057919
0.0784182643099452,0.20303887
0.07870773772307404,0.20173077
0.07844435625658204,0.20043524
0.07705137674528446,0.2037864
0.07862353361658155,0.2024538
0.07926394533748816,0.20401412
0.07958062622045582,0.20287074
0.0764494578912646,0.21058786
0.07906522625105493,0.20292455
0.07777441665619447,0.20895436
0.078582690781363,0.20440988
0.07862342320097614,0.2036446
0.07937006817335311,0.20692599
0.07804198422273831,0.20989147
0.07851509156544006,0.20539273
0.0772122732196088,0.19921908
0.0763547768941143,0.20711415
0.07663907277753518,0.20643876
0.07632377585642332,0.20650771
0.07781436216378568,0.20254053
0.07510427373431604,0.20581245
0.07671126298434455,0.2047097
0.07771278752571362,0.20413667
0.07601296315080469,0.20548522
0.07783345126045747,0.21257646
0.07698404983103699,0.20242806
0.07697528057382823,0.20048155
0.07625502891553569,0.20413463
0.0759199824525384,0.20828578
0.07741287809957342,0.20263465
0.07703193732377658,0.20329271
0.07678522765612646,0.20469837
0.07601815076791935,0.20397845
0.07742768681002703,0.2036798
