x_H_1,x_H_2,xt,x_G
0.10372558,0.27134582,0.35025534,0.2746733
0.1053368,0.27285323,0.35157505,0.2702349
0.10470604,0.2687592,0.35048145,0.27605334
0.106692344,0.27062935,0.35020366,0.27247468
0.10528742,0.2689907,0.35612136,0.26960045
0.10975948,0.2731796,0.3458758,0.27118513
0.10869831,0.27589,0.34482127,0.27059048
0.104251914,0.27310145,0.34810334,0.27454334
0.1055786,0.269938,0.35123926,0.27324423
0.10457208,0.2754559,0.34517565,0.2747964
0.10195261,0.27992848,0.34508237,0.27303642
0.101824656,0.2798596,0.34501186,0.27330384
0.10284081,0.27957755,0.34294254,0.27463922
0.104705185,0.28629825,0.34083912,0.26815748
0.09987392,0.27810538,0.34457716,0.27744362
0.102797635,0.27696604,0.34485838,0.27537793
0.10095006,0.2839172,0.34332845,0.27180427
0.09964486,0.28408307,0.34350944,0.27276254
0.09967118,0.2854108,0.33958444,0.27533367
0.10825517,0.28825116,0.32684165,0.27665195
0.11206469,0.27015352,0.3347338,0.28304794
0.11190819,0.2680196,0.33729094,0.2827813
0.10558885,0.2715903,0.3403859,0.28243488
0.10572865,0.27557015,0.33265185,0.2860493
0.10803807,0.27864546,0.32296854,0.29034796
0.11158405,0.27534062,0.31871188,0.2943635
0.11025709,0.2703669,0.3296851,0.28969097
0.10777233,0.27842227,0.32398507,0.28982028
0.10516504,0.27981532,0.33020604,0.2848136
0.10494429,0.27575985,0.33032644,0.28896946
0.10215791,0.2798431,0.3294139,0.28858507
0.10246521,0.28111708,0.32906026,0.28735745
0.10275938,0.28015876,0.32968798,0.28739393
0.103161335,0.27999863,0.33338422,0.28345582
0.102305666,0.2782205,0.33314484,0.2863289
0.10553547,0.2789757,0.32900628,0.2864826
0.098917164,0.28515285,0.3304791,0.28545097
0.09983864,0.28814158,0.32646006,0.28555962
0.10292145,0.28765607,0.32384863,0.28557384
0.10211719,0.28357908,0.32495606,0.28934774
0.101159886,0.28366074,0.32689333,0.28828597
0.10328147,0.28663173,0.3290732,0.28101364
0.10364444,0.27931046,0.32793418,0.289111
0.10439234,0.27934846,0.32791308,0.28834605
0.10365979,0.2825202,0.32444894,0.2893712
0.10682943,0.28017178,0.3212064,0.29179248
0.10387599,0.2861706,0.3215772,0.28837618
0.103476755,0.29062817,0.31487113,0.291024
0.10271057,0.28973323,0.3188678,0.28868848
0.10372966,0.28972527,0.31948888,0.28705618
0.10372387,0.29202652,0.31911808,0.28513154
0.10217561,0.28944394,0.31913742,0.28924295
0.10025724,0.29531455,0.32044688,0.28398132
0.10338979,0.28763217,0.32206315,0.28691494
0.10248489,0.2870399,0.32120538,0.28926978
0.09642041,0.29023573,0.32128778,0.29205605
0.09791208,0.2910206,0.31910387,0.29196352
0.09498997,0.2961889,0.31775853,0.2910626
0.09678504,0.2963551,0.31624433,0.29061556
0.09725252,0.29367754,0.31801185,0.29105812
0.09808013,0.300539,0.31398934,0.28739157
0.09536636,0.29926804,0.31627238,0.28909317
0.09949185,0.2959555,0.31759477,0.28695783
0.10030549,0.29782206,0.31185612,0.29001632
0.098267995,0.3029482,0.31000802,0.2887758
0.09769443,0.30194184,0.31102586,0.2893378
0.102671534,0.2972066,0.31439158,0.28573027
0.09921389,0.3027344,0.31665125,0.28140053
0.0979888,0.30506906,0.31048378,0.28645837
0.09815795,0.30765864,0.30239752,0.29178593
0.099468865,0.30934125,0.286693,0.30449694
0.10153059,0.30041677,0.29043198,0.30762058
0.102855496,0.30270615,0.29436693,0.3000715
0.093621105,0.30199677,0.296086,0.30829617
0.09708773,0.29946136,0.29582998,0.30762106
0.09788277,0.30339968,0.29410377,0.3046138
0.096247,0.3062051,0.29947984,0.29806802
0.09991443,0.30242297,0.29601645,0.30164614
0.09594577,0.30542287,0.29684782,0.30178347
0.09725661,0.3067067,0.29956046,0.29647622
0.09770921,0.30550885,0.2934633,0.30331868
0.09600769,0.30168095,0.30098525,0.30132604
0.09468134,0.30718103,0.29832068,0.29981706
0.0982185,0.30022863,0.29794613,0.3036068
0.097510114,0.30393583,0.29861745,0.2999367
0.097361185,0.29939157,0.30048963,0.3027576
0.09357984,0.3029555,0.3027524,0.3007122
0.09287619,0.30532023,0.30283585,0.29896784
0.09532099,0.29966345,0.30076832,0.30424714
0.095626414,0.3058229,0.3017874,0.29676327
0.09575675,0.31138864,0.30135852,0.2914961
0.09862872,0.3111949,0.29725602,0.2929203
0.09572029,0.30932665,0.29877207,0.29618102
0.092333734,0.3090546,0.29903114,0.29958043
0.09465361,0.30902752,0.29620343,0.3001154
0.0918657,0.31027806,0.29599252,0.3018637
0.092689894,0.3124026,0.29445595,0.30045155
0.095133305,0.30838615,0.29273334,0.3037472
0.095905535,0.30976442,0.29132697,0.3030031
0.09334787,0.31504226,0.28908938,0.30252054
0.0963793,0.31022128,0.2939571,0.29944217
0.09243189,0.31736377,0.29267186,0.2975325
0.09188672,0.3162563,0.29047564,0.30138138
0.09330008,0.31155184,0.2931084,0.30203962
0.09274155,0.31427044,0.28726923,0.30571887
0.09138017,0.31376776,0.286281,0.30857107
0.09309908,0.3188116,0.28627995,0.3018094
0.09407852,0.3154457,0.2853602,0.30511552
0.09226174,0.31531993,0.28844056,0.3039779
0.0962643,0.3159543,0.28959295,0.2981885
0.09793914,0.30993503,0.28830916,0.30381677
0.09665333,0.31885496,0.2834441,0.30104762
0.0933867,0.3218247,0.28502646,0.29976216
0.09033603,0.32094747,0.2859208,0.30279565
0.0925658,0.3210292,0.2798005,0.3066045
0.09164655,0.32185304,0.28213817,0.3043622
0.090053685,0.3223116,0.28555498,0.30207974
0.093973726,0.31683066,0.27960873,0.309587
0.09630479,0.3190887,0.2775,0.30710658
0.09467888,0.31575385,0.2829996,0.3065676
0.096020915,0.31407386,0.28013346,0.30977178
0.09169569,0.32380968,0.27720416,0.30729043
0.09422877,0.31975046,0.27721983,0.30880085
0.09383555,0.31788674,0.2790126,0.30926505
0.09193017,0.314837,0.28078252,0.3124503
0.09229878,0.31806174,0.2802021,0.30943745
0.08962413,0.31723222,0.2795801,0.31356353
0.09178654,0.319269,0.27490664,0.3140378
0.09081377,0.32116506,0.27159384,0.31642738
0.090853564,0.3253094,0.27115616,0.3126809
0.08879998,0.32584405,0.27636632,0.3089896
0.09181802,0.32706797,0.27191648,0.30919755
0.093605965,0.3296825,0.2718193,0.30489215
0.08904394,0.32752314,0.27381417,0.30961868
0.0936627,0.323158,0.27021652,0.31296277
0.0908219,0.3260068,0.26940134,0.31377
0.08925513,0.32869327,0.26369944,0.31835207
0.0861393,0.33170918,0.26722562,0.31492588
0.08905037,0.32838595,0.2710888,0.31147483
0.08802029,0.3332839,0.25816843,0.3205273
0.09268304,0.33698905,0.2619505,0.30837744
0.08863507,0.33319598,0.2648282,0.3133407
0.08633199,0.33586404,0.26386738,0.31393653
0.08749101,0.3362499,0.2632799,0.31297922
0.090451464,0.336262,0.26508942,0.30819714
0.08894109,0.3294259,0.26693404,0.31469896
0.08958966,0.32658887,0.2678739,0.31594756
0.091274075,0.32928213,0.26658309,0.31286064
0.08921468,0.3334494,0.25821,0.3191259
0.08907013,0.33255008,0.26514888,0.31323093
0.09039605,0.33724228,0.255763,0.3165986
0.09115785,0.33851737,0.2559856,0.31433913
0.089222215,0.3367104,0.25379986,0.32026747
0.0914815,0.33022612,0.25868696,0.31960535
0.090314254,0.33486772,0.25602198,0.31879604
0.09143016,0.337531,0.25784498,0.3131938
0.0910517,0.33754447,0.25913286,0.31227097
0.090046115,0.33660695,0.2620036,0.31134334
0.08862047,0.34279418,0.25455523,0.31403023
0.09014263,0.335193,0.25813153,0.31653282
0.08841988,0.3344839,0.25874066,0.31835547
0.088159986,0.33847207,0.2562396,0.3171283
0.08754549,0.33742127,0.25432074,0.32071263
0.08872299,0.34362948,0.25176895,0.31587863
0.08989359,0.33979693,0.25413096,0.31617853
0.088623494,0.33933145,0.25454578,0.31749922
0.09050402,0.3400086,0.25319466,0.31629264
0.08784323,0.33782566,0.25523883,0.31909236
0.08501839,0.3373914,0.25539517,0.32219502
0.08560763,0.34148917,0.25288132,0.32002187
0.08655176,0.34306577,0.25222087,0.3181616
0.08513654,0.34606627,0.24671885,0.32207862
0.08721775,0.33994445,0.25311714,0.31972063
0.08734195,0.33921233,0.25274146,0.32070416
0.083217174,0.34581867,0.2524457,0.3185185
0.083973095,0.3436848,0.25229275,0.32004932
0.08460312,0.3471357,0.2485745,0.31968668
0.08942616,0.34518942,0.24665076,0.3187336
0.08849958,0.3473989,0.2426818,0.32141972
0.08355116,0.34701344,0.24303919,0.32639623
0.08659328,0.3473184,0.24223024,0.3238581
0.085269004,0.3472544,0.23805098,0.3294256
0.08730314,0.34868312,0.23981392,0.3241998
0.086766206,0.34131125,0.24464442,0.32727814
0.084493354,0.34593084,0.24562253,0.32395324
0.08180284,0.35066265,0.24014212,0.32739234
0.08359636,0.3466419,0.24244459,0.32731706
0.084283955,0.34659815,0.24315363,0.3259644
0.086855195,0.34693447,0.24482523,0.32138517
0.08527746,0.34583893,0.24293141,0.32595223
0.08580245,0.352865,0.2405051,0.32082742
0.09260149,0.3483308,0.22588354,0.33318427
0.09122778,0.3502459,0.23107108,0.32745522
0.08809919,0.35207123,0.2316015,0.32822815
0.09248416,0.3533929,0.22849937,0.32562354
0.09485582,0.3537632,0.22748631,0.3238948
0.090509124,0.35023242,0.2322588,0.3269997
0.08657834,0.3509959,0.23231015,0.33011568
0.09037415,0.35058665,0.23144425,0.327595
0.085522495,0.35450348,0.23333983,0.32663417
0.08384211,0.35060143,0.2296919,0.33586454
0.081676036,0.35460693,0.22579728,0.33791965
0.082688875,0.35676625,0.2295251,0.33101982
0.0855619,0.36204886,0.22300369,0.32938546
0.08900793,0.3573877,0.21769993,0.33590436
0.08412739,0.3568296,0.21926709,0.33977598
0.0883642,0.35816762,0.21295244,0.34051585
0.08735503,0.35153368,0.22219504,0.33891615
0.08794037,0.3515371,0.21899498,0.34152752
0.0855695,0.35398504,0.21780226,0.3426432
0.08498496,0.3573452,0.21579875,0.34187102
0.08314263,0.3545048,0.21684775,0.34550476
0.08579699,0.35249606,0.22336096,0.3383461
0.084401734,0.35702097,0.22121902,0.33735824
0.08279728,0.360199,0.2177039,0.33929992
0.081258714,0.36053658,0.21905732,0.33914745
0.08156226,0.3566262,0.22221781,0.33959377
0.083133444,0.35222554,0.21858418,0.3460568
0.08311613,0.3544604,0.21540777,0.34701577
0.08279712,0.35720444,0.2147817,0.34521672
0.08452842,0.35664046,0.21908295,0.33974814
0.08578052,0.3603813,0.2128046,0.34103355
0.08849917,0.35737142,0.20944998,0.3446794
0.086896524,0.35958874,0.21182944,0.34168527
0.08423622,0.35642967,0.20947081,0.34986326
0.082533464,0.36095276,0.2079728,0.3485409
0.08136049,0.3653362,0.20555745,0.34774578
0.08472713,0.35841075,0.20594227,0.35091993
0.0836371,0.357376,0.20705645,0.3519304
0.0827289,0.35409155,0.21105118,0.3521284
0.0808978,0.3546665,0.21195057,0.35248512
0.08097722,0.35919943,0.20748508,0.35233828
0.07902939,0.3619704,0.2056621,0.35333824
0.07810153,0.3634438,0.20575109,0.35270345
0.07822318,0.36334878,0.20657125,0.35185674
0.07931038,0.36311647,0.20283037,0.35474277
0.079572335,0.3641256,0.20486152,0.35144055
0.08077792,0.36861163,0.20358688,0.34702355
0.07872147,0.36633965,0.20391469,0.3510241
0.07894577,0.364719,0.20165248,0.35468277
0.08106012,0.36404517,0.2015656,0.3533293
0.08205815,0.36753193,0.19983236,0.35057768
0.07914214,0.37304124,0.19580321,0.35201344
0.07899109,0.36496875,0.20098612,0.35505396
0.073731005,0.3684133,0.19961749,0.35823822
0.07794654,0.3681001,0.19746137,0.35649198
0.07737625,0.36770982,0.20014997,0.354764
0.07490551,0.36891896,0.19338419,0.36279133
0.07973805,0.37290645,0.19489376,0.35246173
0.07785614,0.3706619,0.1974585,0.3540234
0.07637113,0.37711397,0.19608264,0.35043225
0.076382406,0.37215775,0.19556643,0.35589334
0.07925038,0.3668184,0.20169002,0.35224128
0.07964638,0.36946568,0.1970344,0.3538535
0.07739236,0.36615783,0.19807996,0.35836992
0.078829825,0.37086,0.20152488,0.34878537
0.08355236,0.37320343,0.19557694,0.3476672
0.08264178,0.3700817,0.19242668,0.35484976
0.08239024,0.37159872,0.19179851,0.35421255
0.08144505,0.37187332,0.19074658,0.35593504
0.08131484,0.37424123,0.18602644,0.35841748
0.08090804,0.38024327,0.18322504,0.35562372
0.079386674,0.3752434,0.18696892,0.35840094
0.07707504,0.37446845,0.18609795,0.36235848
0.07642898,0.3715388,0.1840124,0.36801985
0.076423585,0.37773734,0.18901996,0.35681894
0.075824365,0.37685385,0.18909131,0.35823056
0.077278085,0.36960053,0.19099286,0.3621285
0.07889178,0.37276068,0.18909194,0.3592555
0.07464769,0.37556148,0.18830839,0.3614825
0.072673075,0.37628502,0.18982206,0.3612198
0.07261728,0.37765124,0.18715644,0.362575
0.07284325,0.37562677,0.18757,0.36396
0.07316235,0.37541056,0.18573852,0.36568853
0.076582804,0.37635982,0.18484929,0.36220795
0.07632553,0.37851596,0.18471985,0.36043876
0.07469572,0.37436756,0.18455109,0.36638564
0.07554817,0.3709164,0.18628259,0.3672529
0.07341778,0.38045537,0.18307976,0.36304706
0.0739831,0.37776083,0.1855047,0.36275136
0.07222984,0.3791957,0.18384612,0.36472833
0.0729292,0.37860182,0.18017723,0.36829194
0.07201159,0.3826136,0.17880294,0.36657196
0.07721293,0.3747322,0.18073921,0.36731568
0.08353128,0.3707192,0.17094569,0.37480366
0.08135578,0.3681735,0.1747795,0.37569124
0.08047796,0.3680936,0.17163537,0.37979308
0.08240827,0.37450585,0.17197302,0.37111294
0.07786168,0.37183422,0.17206128,0.37824297
0.07827662,0.37139395,0.17275411,0.37757534
0.07784442,0.37733507,0.17312023,0.37170032
0.07667796,0.37677968,0.17220356,0.37433887
0.07802657,0.37286627,0.17077616,0.378331
0.0798972,0.37438148,0.16566524,0.38005602
0.07841849,0.37502414,0.17007527,0.37648204
0.0751667,0.3806417,0.16793542,0.37625623
0.07350183,0.38031143,0.1661162,0.38007048
0.071999624,0.38634378,0.16502947,0.3766271
0.07320438,0.37986097,0.17092513,0.3760095
0.07425425,0.38117892,0.16818893,0.37637788
0.07329439,0.38400137,0.16718672,0.3755175
0.07442859,0.38120946,0.16816957,0.37619236
0.07228889,0.38435668,0.1695549,0.37379953
0.07453363,0.38455984,0.17261232,0.36829424
0.07363119,0.39044994,0.1674109,0.36850804
0.07321634,0.38622358,0.16513368,0.37542632
0.07158657,0.3836246,0.17016485,0.37462395
0.06961896,0.37847617,0.1701922,0.3817127
0.07046063,0.38223305,0.16405514,0.3832512
0.07315519,0.38183177,0.16815904,0.37685397
0.07245087,0.3825846,0.16649559,0.37846887
0.073860645,0.38369328,0.16994767,0.37249842
0.07313737,0.38265315,0.16709273,0.37711677
0.07166695,0.3877978,0.16453065,0.37600458
0.072005466,0.38585076,0.16398095,0.37816286
0.07141554,0.3874691,0.15950279,0.3816125
0.07340895,0.3865367,0.15739025,0.3826641
0.07432714,0.3869886,0.15921034,0.37947392
0.07381577,0.39037988,0.15640068,0.37940353
0.07070809,0.38944533,0.15715182,0.38269478
0.071536675,0.38881463,0.15451707,0.38513157
0.073297285,0.3836212,0.15987594,0.38320556
0.07003875,0.3801708,0.15621409,0.39357638
0.07174882,0.3869718,0.15587732,0.38540208
0.07172681,0.39004934,0.1539503,0.38427362
0.06798802,0.39113894,0.15846315,0.3824098
0.07115585,0.39064354,0.15697075,0.3812299
0.070024714,0.39232406,0.15752304,0.3801281
0.068192475,0.3906996,0.15416904,0.386939
0.07016192,0.39129704,0.15429975,0.38424122
0.07725219,0.3904243,0.14232233,0.3900013
0.08166653,0.38267946,0.13921958,0.39643452
0.07756293,0.39140782,0.14040294,0.39062628
0.075540826,0.3887377,0.13885221,0.39686924
0.077517994,0.38969055,0.13994911,0.39284235
0.07425762,0.3935813,0.13875647,0.39340454
0.06998356,0.39271975,0.144336,0.3929607
0.07321343,0.38920605,0.14381802,0.39376244
0.07585132,0.3903587,0.142161,0.39162898
0.07314608,0.38369596,0.13732155,0.40583637
0.07418151,0.39000872,0.14174718,0.39406246
0.07382028,0.38332903,0.14205727,0.40079328
0.072126746,0.38777176,0.14366354,0.39643794
0.07356061,0.3886522,0.14320138,0.39458576
0.07358086,0.38892925,0.14375079,0.39373904
0.07054289,0.39124766,0.14254864,0.39566088
0.06940618,0.3912693,0.13943982,0.39988467
0.069394864,0.38296288,0.14129,0.40635225
0.06929244,0.38890764,0.14337583,0.39842406
0.069476314,0.39046335,0.13731214,0.4027481
0.072767414,0.39505154,0.13829519,0.3938858
0.0742424,0.38770762,0.14106537,0.3969846
0.072501786,0.38876373,0.13973537,0.39899918
0.07207829,0.39201728,0.13805018,0.3978542
0.07065645,0.39771923,0.13648365,0.39514062
0.07026656,0.3934002,0.13770638,0.39862698
0.070870385,0.3948938,0.13833693,0.3958989
0.07119183,0.3918025,0.13674888,0.40025672
0.07069369,0.39234406,0.13897222,0.39799008
0.06971743,0.3949086,0.1379013,0.39747262
0.06846639,0.3980766,0.14014179,0.39331526
0.07161613,0.39279214,0.13227218,0.40331966
0.07298314,0.39278242,0.12751862,0.40671578
0.07160671,0.3988988,0.12846325,0.4010312
0.07236485,0.3973432,0.13025287,0.40003914
0.07011213,0.39237085,0.1285777,0.40893933
0.06812101,0.39753166,0.12671997,0.40762734
0.067296185,0.39466298,0.12987435,0.4081665
0.066686675,0.39471158,0.12993766,0.40866408
0.065931946,0.39866295,0.13202624,0.40337884
0.06561811,0.39689285,0.13053648,0.40695256
0.06582254,0.39499927,0.13035554,0.4088226
0.06656913,0.39569116,0.13162112,0.4061186
0.06535952,0.39861643,0.13057244,0.40545154
0.065016866,0.3997983,0.13021949,0.4049652
0.06479639,0.39555535,0.12734695,0.41230127
0.06642258,0.40279272,0.12748021,0.40330434
0.067438185,0.39862174,0.12747984,0.4064603
0.06672342,0.39828068,0.12739721,0.40759873
0.065500766,0.39584503,0.1281404,0.41051385
0.066031344,0.4013152,0.12602855,0.40662494
0.06944898,0.40307423,0.12247248,0.40500438
0.06689693,0.39940998,0.12404444,0.40964863
0.066741355,0.39747974,0.122516245,0.41326272
0.0681666,0.40067127,0.12271089,0.4084513
0.067123756,0.40545475,0.12159146,0.40583
0.065404184,0.4063487,0.12385343,0.40439376
0.06527042,0.40196368,0.11863207,0.41413373
0.07090221,0.40531436,0.11614422,0.4076392
0.070554845,0.4053846,0.115954265,0.40810627
0.06632667,0.40780485,0.11846323,0.40740544
0.0660726,0.4040494,0.11866318,0.4112147
0.06860634,0.40039778,0.12078413,0.41021168
0.06535478,0.4045555,0.1208635,0.40922618
0.06242701,0.40628812,0.11609509,0.41518998
0.06396464,0.40107358,0.117305085,0.41765675
0.06640387,0.40324247,0.11812686,0.41222677
0.0643316,0.40353867,0.11556797,0.41656175
0.06493712,0.40445578,0.11785117,0.41275597
0.06467249,0.4039378,0.11605287,0.41533688
0.066819996,0.40028852,0.1182348,0.41465682
0.066304676,0.40412268,0.116548404,0.4130242
0.06580635,0.40459305,0.118029535,0.4115711
0.06452491,0.40254772,0.11741343,0.41551396
0.06464566,0.4008244,0.11728509,0.41724476
0.06181107,0.40075025,0.1153099,0.4221288
0.06218801,0.40504897,0.11355479,0.41920823
0.060436822,0.40044287,0.11445314,0.42466706
0.060940802,0.40395916,0.114463255,0.4206367
0.059064772,0.40402898,0.11233953,0.42456675
0.05816469,0.40690014,0.11146162,0.42347357
0.06084663,0.40652984,0.11176646,0.42085707
0.059019275,0.40845847,0.11146678,0.42105547
0.062162843,0.4061452,0.11060883,0.42108303
0.06186797,0.4071527,0.113482416,0.41749686
0.062217586,0.40485102,0.11191995,0.42101148
0.060819257,0.40438184,0.111765966,0.42303297
0.059400044,0.40792203,0.11051213,0.4221658
0.06006507,0.41088164,0.110301524,0.4187519
0.06041363,0.41441417,0.10837183,0.4168004
0.062100478,0.4066461,0.10849768,0.42275572
0.060517337,0.41184142,0.10874431,0.41889697
0.060897157,0.40888554,0.107984394,0.42223296
0.061970502,0.409944,0.107091114,0.4209943
0.063322484,0.40482485,0.10690705,0.42494574
0.06299408,0.40603793,0.10743721,0.42353088
0.061444685,0.41063195,0.105242945,0.42268053
0.061336894,0.4113648,0.106648386,0.42064986
0.06055482,0.41479275,0.107389696,0.4172626
0.05899135,0.40985608,0.10754562,0.42360696
0.056124065,0.4094485,0.10699869,0.42742872
0.05716968,0.40899506,0.10597864,0.42785653
0.057277296,0.4121946,0.1053536,0.42517447
0.057195187,0.41426218,0.10372563,0.424817
0.055961844,0.41540372,0.1040555,0.42457888
0.055348646,0.41715837,0.10395957,0.42353335
0.055950202,0.41406992,0.104776666,0.4252031
0.05784111,0.41255948,0.103400335,0.4261991
0.058223322,0.41270086,0.102458805,0.4266172
0.056161787,0.4148917,0.10040573,0.42854083
0.05551201,0.4119466,0.101248495,0.43129295
0.05521859,0.410612,0.10033298,0.43383652
0.055595037,0.40914965,0.10147339,0.43378186
0.056211602,0.41135415,0.100274265,0.43215996
0.054220308,0.4158782,0.09726689,0.43263456
0.054505274,0.416575,0.09935033,0.42956927
0.054943558,0.41572073,0.10078863,0.42854705
0.053918682,0.41421068,0.10237462,0.4294961
0.054633617,0.41299835,0.09945367,0.43291435
0.054907404,0.41501337,0.100367725,0.42971152
0.05260235,0.4148037,0.09977634,0.4328175
0.053164788,0.41819534,0.10273161,0.42590824
0.053833075,0.4139895,0.10039974,0.4317778
0.052534595,0.41398352,0.09916656,0.43431523
0.051247157,0.41601634,0.09985542,0.43288118
0.05193294,0.4141338,0.099259846,0.43467343
0.051721573,0.41839254,0.09901693,0.43086895
0.05106446,0.41611502,0.099105135,0.43371546
0.05214861,0.41735843,0.09853364,0.43195936
0.051160023,0.42048696,0.09886907,0.42948395
0.050658144,0.4140922,0.09768253,0.4375671
0.051516246,0.4122472,0.09825261,0.43798396
0.052333213,0.41753095,0.09658287,0.43355298
0.053890422,0.41527516,0.09676602,0.4340684
0.05242964,0.41861308,0.09621966,0.43273765
0.052986126,0.40822256,0.09827026,0.44052103
0.054221552,0.4131424,0.09723604,0.4354
0.05361864,0.4202974,0.09676489,0.42931908
0.05422786,0.42160392,0.09526228,0.4289059
0.053657737,0.41650772,0.096948296,0.43288624
0.053527612,0.41218933,0.096953675,0.43732935
0.053463254,0.41598496,0.09674143,0.43381026
0.05106061,0.4169725,0.09617414,0.4357928
0.05311079,0.4145955,0.09637856,0.4359152
0.05272121,0.41778213,0.094174206,0.43532243
0.0541183,0.41677377,0.092554085,0.43655384
0.058518678,0.42089358,0.09259864,0.42798916
0.055985756,0.41407806,0.0924583,0.43747798
0.054256596,0.4197222,0.092627615,0.4333935
0.053051934,0.4216386,0.091242954,0.43406647
0.05416564,0.42059937,0.090527736,0.43470734
0.052767742,0.42217436,0.09198777,0.43307
0.05306172,0.41892767,0.091228634,0.43678185
0.053453397,0.4135471,0.09266651,0.44033295
0.052916903,0.41660765,0.09033361,0.4401419
0.05303116,0.41991666,0.090190604,0.43686152
0.05148548,0.42157036,0.089635216,0.43730885
0.050598703,0.42064703,0.08949546,0.43925884
0.05110998,0.42384487,0.08944053,0.4356047
0.050812066,0.41945112,0.0904844,0.43925247
0.05034013,0.41560826,0.09140209,0.44264963
0.051467557,0.4187887,0.09087683,0.43886694
0.051907234,0.41679716,0.0904232,0.4408724
0.049999747,0.41893807,0.09006992,0.44099233
0.050010987,0.42222872,0.08695999,0.44080025
0.049958438,0.42161384,0.087890714,0.44053704
0.051488128,0.4227984,0.0865261,0.43918726
0.051762078,0.4190861,0.0864935,0.44265828
0.056092247,0.42129883,0.08410125,0.43850762
0.054186538,0.41775846,0.08434036,0.44371468
0.05422907,0.42326608,0.08357203,0.43893278
0.05171518,0.42362905,0.08587803,0.43877777
0.05200003,0.41461128,0.08650716,0.4468815
0.052276146,0.41926223,0.084592015,0.44386965
0.053770907,0.41971144,0.0845403,0.44197735
0.0526634,0.41897747,0.08563156,0.4427275
0.055711005,0.4116093,0.08668055,0.44599918
0.05740373,0.4145507,0.083969295,0.44407645
0.057104632,0.4164473,0.082451746,0.44399628
0.05919326,0.41542837,0.08252176,0.44285658
0.053838383,0.41478541,0.0826233,0.44875285
0.05287248,0.41435063,0.08437135,0.4484055
0.04976246,0.4165274,0.08516233,0.44854787
0.050478462,0.42064527,0.0847407,0.44413552
0.050452214,0.4184461,0.08498052,0.4461212
0.05117264,0.41643533,0.08265262,0.44973943
0.052027922,0.41824445,0.083795324,0.44593227
0.049638145,0.41069365,0.08333643,0.45633164
0.049069554,0.41409722,0.085187174,0.4516461
0.047970038,0.41734952,0.0841552,0.45052513
0.04780405,0.41887164,0.0827968,0.45052746
0.048846703,0.4207128,0.08254893,0.44789153
0.049887583,0.42246643,0.08262225,0.44502383
0.04862003,0.42049932,0.081737265,0.44914326
0.051206004,0.41847268,0.082406685,0.44791454
0.05001457,0.4201188,0.08093406,0.44893268
0.04930487,0.4221685,0.080763824,0.44776282
0.049451172,0.42407173,0.08076154,0.44571546
0.04918831,0.42423403,0.080317505,0.44626015
0.04849865,0.4230677,0.08005975,0.4483739
0.046936054,0.41760027,0.07725238,0.4582113
0.047640562,0.42479324,0.07794867,0.44961753
0.048675828,0.42101783,0.080528505,0.44977787
0.046594493,0.42769334,0.07802862,0.44768354
0.046661835,0.42634988,0.07887934,0.44810903
0.04778144,0.42224696,0.07907029,0.45090112
0.047113303,0.42116022,0.078998476,0.45272803
0.047507305,0.42445603,0.07976423,0.4482724
0.047496036,0.42549235,0.07800537,0.44900623
0.046863604,0.41876134,0.077060655,0.45731434
0.048396423,0.42748773,0.07757817,0.44653773
0.048889186,0.42341578,0.07721878,0.45047635
0.048084646,0.42255157,0.07681597,0.45254782
0.048464525,0.42207804,0.07743502,0.45202246
0.0473536,0.42008054,0.075091906,0.4574741
0.047251858,0.41931483,0.07446433,0.45896888
0.048217643,0.42632622,0.07310362,0.45235255
0.047777604,0.4273235,0.07185576,0.45304322
0.047781613,0.4238679,0.071414374,0.45693615
0.047393784,0.4246519,0.07343798,0.45451635
0.04794107,0.42438695,0.07307845,0.45459345
0.048596602,0.42343402,0.07217903,0.4557903
0.04768907,0.42392945,0.07159505,0.4567864
0.047113497,0.4266566,0.07177419,0.45445567
0.048028138,0.42767093,0.07032992,0.45397106
0.048482135,0.42452013,0.07090527,0.45609254
0.048510123,0.42529348,0.06965937,0.4565371
0.048989534,0.42390302,0.071974635,0.45513266
0.04979107,0.41820765,0.07139698,0.46060425
0.053545382,0.42617163,0.068219796,0.45206314
0.051058143,0.42494664,0.06980349,0.45419168
0.05126322,0.4212415,0.06962585,0.45786935
0.051194116,0.4222482,0.06881575,0.45774183
0.050913446,0.42535225,0.06826869,0.4554656
0.05202854,0.41528347,0.070110045,0.46257794
0.05144401,0.41367987,0.07150944,0.46336672
0.050566133,0.41692472,0.071370445,0.46113867
0.05037427,0.42138568,0.07006734,0.45817265
0.04887379,0.4197414,0.06969704,0.4616879
0.050004754,0.419258,0.068524875,0.46221235
0.050207827,0.42051086,0.06993658,0.45934495
0.048729066,0.41845694,0.06882831,0.4639857
0.046483837,0.42343697,0.06934969,0.4607294
0.04761143,0.42286652,0.07086523,0.4586569
0.04546636,0.4238493,0.0690087,0.4616755
0.04614046,0.4251823,0.06829122,0.46038613
0.04515778,0.4232597,0.06977727,0.4618053
0.044485394,0.4203599,0.06985899,0.46529576
0.04435037,0.4203585,0.070279576,0.46501163
0.046037003,0.42407617,0.069246985,0.4606397
0.045218274,0.42213354,0.06950907,0.46313912
0.046362612,0.42404738,0.0702223,0.45936766
0.046679422,0.4179708,0.06871404,0.46663564
0.043928415,0.4207194,0.06785672,0.46749544
